timestamp,iso_time,pid,name,rss_bytes,rss_mb,vms_bytes,vms_mb,cpu_percent,num_threads
1783243501.8499234,2026-07-05 14:55:01,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243502.4525943,2026-07-05 14:55:02,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243503.6923714,2026-07-05 14:55:03,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243504.3230693,2026-07-05 14:55:04,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243504.912257,2026-07-05 14:55:04,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243505.4571295,2026-07-05 14:55:05,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243506.1236982,2026-07-05 14:55:06,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243506.6674638,2026-07-05 14:55:06,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243507.2619991,2026-07-05 14:55:07,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243507.9931014,2026-07-05 14:55:07,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243508.8928149,2026-07-05 14:55:08,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243509.635765,2026-07-05 14:55:09,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243510.1630533,2026-07-05 14:55:10,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243510.6751401,2026-07-05 14:55:10,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243511.2345123,2026-07-05 14:55:11,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243511.7678888,2026-07-05 14:55:11,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243512.4266205,2026-07-05 14:55:12,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243513.000604,2026-07-05 14:55:13,20036,ApplicationFrameHost.exe,1159168,1.105,11866112,11.316,0.0,3
1783243513.6896374,2026-07-05 14:55:13,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243514.2569788,2026-07-05 14:55:14,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243514.786002,2026-07-05 14:55:14,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243515.8104758,2026-07-05 14:55:15,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243516.329159,2026-07-05 14:55:16,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243516.8785048,2026-07-05 14:55:16,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243517.4004285,2026-07-05 14:55:17,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243517.9583282,2026-07-05 14:55:17,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243518.5069306,2026-07-05 14:55:18,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243519.102341,2026-07-05 14:55:19,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243519.6569924,2026-07-05 14:55:19,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243520.1882656,2026-07-05 14:55:20,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243521.0055282,2026-07-05 14:55:21,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243521.5604255,2026-07-05 14:55:21,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243522.0867763,2026-07-05 14:55:22,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243522.6101377,2026-07-05 14:55:22,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243523.121407,2026-07-05 14:55:23,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243523.6348383,2026-07-05 14:55:23,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243524.1461124,2026-07-05 14:55:24,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243524.7004707,2026-07-05 14:55:24,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243525.24539,2026-07-05 14:55:25,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243525.7720435,2026-07-05 14:55:25,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243526.3106725,2026-07-05 14:55:26,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243526.8757977,2026-07-05 14:55:26,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243527.406743,2026-07-05 14:55:27,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243527.94542,2026-07-05 14:55:27,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243528.4715664,2026-07-05 14:55:28,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243529.012643,2026-07-05 14:55:29,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243529.5608027,2026-07-05 14:55:29,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243530.1100564,2026-07-05 14:55:30,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243530.6463673,2026-07-05 14:55:30,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243531.1726274,2026-07-05 14:55:31,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243531.733865,2026-07-05 14:55:31,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243532.2450955,2026-07-05 14:55:32,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243532.7748673,2026-07-05 14:55:32,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243533.3040297,2026-07-05 14:55:33,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243533.8345892,2026-07-05 14:55:33,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243534.3486037,2026-07-05 14:55:34,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243534.86704,2026-07-05 14:55:34,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243535.4326425,2026-07-05 14:55:35,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243535.9470425,2026-07-05 14:55:35,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243536.468103,2026-07-05 14:55:36,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243537.005879,2026-07-05 14:55:37,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243537.5157197,2026-07-05 14:55:37,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243538.024982,2026-07-05 14:55:38,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243538.5342581,2026-07-05 14:55:38,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243539.0438693,2026-07-05 14:55:39,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243539.554084,2026-07-05 14:55:39,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243540.0635338,2026-07-05 14:55:40,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243540.573262,2026-07-05 14:55:40,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243541.0840974,2026-07-05 14:55:41,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243541.593696,2026-07-05 14:55:41,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243542.1039612,2026-07-05 14:55:42,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243542.6132264,2026-07-05 14:55:42,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243543.1232924,2026-07-05 14:55:43,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243543.6340032,2026-07-05 14:55:43,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243544.1448312,2026-07-05 14:55:44,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243544.6545763,2026-07-05 14:55:44,20036,ApplicationFrameHost.exe,1409024,1.344,11866112,11.316,0.0,3
1783243547.633586,2026-07-05 14:55:47,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243548.142513,2026-07-05 14:55:48,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243548.6518161,2026-07-05 14:55:48,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243549.1614969,2026-07-05 14:55:49,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243549.6708112,2026-07-05 14:55:49,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243550.179371,2026-07-05 14:55:50,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243550.6900468,2026-07-05 14:55:50,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243551.1990476,2026-07-05 14:55:51,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243551.7094066,2026-07-05 14:55:51,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243552.219209,2026-07-05 14:55:52,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243552.7298493,2026-07-05 14:55:52,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243553.2392733,2026-07-05 14:55:53,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243553.7484567,2026-07-05 14:55:53,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243554.2572598,2026-07-05 14:55:54,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243554.7666183,2026-07-05 14:55:54,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243555.275383,2026-07-05 14:55:55,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243555.7845442,2026-07-05 14:55:55,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243556.2944562,2026-07-05 14:55:56,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243556.803911,2026-07-05 14:55:56,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243557.3134594,2026-07-05 14:55:57,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243557.8228807,2026-07-05 14:55:57,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243558.3327634,2026-07-05 14:55:58,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243558.8428617,2026-07-05 14:55:58,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243559.3527257,2026-07-05 14:55:59,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243559.8619256,2026-07-05 14:55:59,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243560.371691,2026-07-05 14:56:00,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243560.8803835,2026-07-05 14:56:00,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243561.390028,2026-07-05 14:56:01,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243561.8996062,2026-07-05 14:56:01,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243562.4083674,2026-07-05 14:56:02,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243562.9180582,2026-07-05 14:56:02,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243563.4279754,2026-07-05 14:56:03,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243563.937363,2026-07-05 14:56:03,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243564.4456987,2026-07-05 14:56:04,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243564.9549103,2026-07-05 14:56:04,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243565.4641438,2026-07-05 14:56:05,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243565.9735742,2026-07-05 14:56:05,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243566.483115,2026-07-05 14:56:06,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243566.99258,2026-07-05 14:56:06,20116,ai.exe,1646592,1.57,35352576,33.715,0.0,13
1783243576.1300492,2026-07-05 14:56:16,1124,lsass.exe,11808768,11.262,14540800,13.867,0.0,10
1783243576.6412902,2026-07-05 14:56:16,1124,lsass.exe,11743232,11.199,14471168,13.801,3.1,10
1783243577.1510346,2026-07-05 14:56:17,1124,lsass.exe,11743232,11.199,14471168,13.801,0.0,10
1783243577.6607313,2026-07-05 14:56:17,1124,lsass.exe,11649024,11.109,14364672,13.699,0.0,10
1783243578.1774654,2026-07-05 14:56:18,1124,lsass.exe,11649024,11.109,14364672,13.699,0.0,10
1783243578.68826,2026-07-05 14:56:18,1124,lsass.exe,11825152,11.277,14532608,13.859,3.1,10
1783243579.1975994,2026-07-05 14:56:19,1124,lsass.exe,11657216,11.117,14364672,13.699,0.0,10
1783243579.7080047,2026-07-05 14:56:19,1124,lsass.exe,11657216,11.117,14364672,13.699,0.0,10
1783243580.2173848,2026-07-05 14:56:20,1124,lsass.exe,11657216,11.117,14364672,13.699,0.0,10
1783243580.7271812,2026-07-05 14:56:20,1124,lsass.exe,11661312,11.121,14368768,13.703,0.0,10
1783243581.2360146,2026-07-05 14:56:21,1124,lsass.exe,11628544,11.09,14336000,13.672,0.0,10
1783243581.7459598,2026-07-05 14:56:21,1124,lsass.exe,11628544,11.09,14336000,13.672,0.0,10
1783243582.2566948,2026-07-05 14:56:22,1124,lsass.exe,11628544,11.09,14336000,13.672,0.0,10
1783243582.772215,2026-07-05 14:56:22,1124,lsass.exe,11628544,11.09,14336000,13.672,0.0,10
1783243583.294869,2026-07-05 14:56:23,1124,lsass.exe,11894784,11.344,14602240,13.926,3.0,10
1783243583.8322153,2026-07-05 14:56:23,1124,lsass.exe,12009472,11.453,14692352,14.012,2.9,10
1783243584.346657,2026-07-05 14:56:24,1124,lsass.exe,11935744,11.383,14610432,13.934,0.0,10
1783243584.8630972,2026-07-05 14:56:24,1124,lsass.exe,11935744,11.383,14610432,13.934,0.0,10
1783243585.376549,2026-07-05 14:56:25,1124,lsass.exe,11780096,11.234,14413824,13.746,0.0,10
1783243585.8871784,2026-07-05 14:56:25,1124,lsass.exe,11919360,11.367,14548992,13.875,6.1,10
1783243586.3986235,2026-07-05 14:56:26,1124,lsass.exe,11726848,11.184,14356480,13.691,0.0,10
1783243586.9083214,2026-07-05 14:56:26,1124,lsass.exe,11726848,11.184,14356480,13.691,0.0,10
1783243587.423687,2026-07-05 14:56:27,1124,lsass.exe,11726848,11.184,14356480,13.691,0.0,10
1783243587.9337652,2026-07-05 14:56:27,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243588.4462903,2026-07-05 14:56:28,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243588.9576402,2026-07-05 14:56:28,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243589.4692016,2026-07-05 14:56:29,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243589.9783013,2026-07-05 14:56:29,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243590.4965708,2026-07-05 14:56:30,1124,lsass.exe,11730944,11.188,14360576,13.695,0.0,10
1783243591.0063367,2026-07-05 14:56:31,1124,lsass.exe,11644928,11.105,14274560,13.613,0.0,10
1783243591.5182967,2026-07-05 14:56:31,1124,lsass.exe,11644928,11.105,14274560,13.613,0.0,10
1783243592.0274494,2026-07-05 14:56:32,1124,lsass.exe,11644928,11.105,14274560,13.613,0.0,10
1783243592.537902,2026-07-05 14:56:32,1124,lsass.exe,11943936,11.391,14553088,13.879,3.1,10
1783243593.046871,2026-07-05 14:56:33,1124,lsass.exe,12095488,11.535,14696448,14.016,0.0,10
1783243593.5691378,2026-07-05 14:56:33,1124,lsass.exe,11821056,11.273,14422016,13.754,0.0,10
1783243594.0775938,2026-07-05 14:56:34,1124,lsass.exe,11821056,11.273,14422016,13.754,0.0,10
1783243594.5853994,2026-07-05 14:56:34,1124,lsass.exe,11771904,11.227,14372864,13.707,0.0,10
1783243595.0949242,2026-07-05 14:56:35,1124,lsass.exe,11771904,11.227,14372864,13.707,0.0,10
1783243600.653424,2026-07-05 14:56:40,1124,lsass.exe,11739136,11.195,14340096,13.676,0.0,10
1783243601.1601665,2026-07-05 14:56:41,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243601.6660545,2026-07-05 14:56:41,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243602.173627,2026-07-05 14:56:42,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243602.6803076,2026-07-05 14:56:42,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243603.1924055,2026-07-05 14:56:43,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243603.7029207,2026-07-05 14:56:43,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243604.2103775,2026-07-05 14:56:44,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243604.7180061,2026-07-05 14:56:44,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243605.2272909,2026-07-05 14:56:45,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243605.735132,2026-07-05 14:56:45,1124,lsass.exe,11706368,11.164,14307328,13.645,0.0,10
1783243606.2434504,2026-07-05 14:56:46,1124,lsass.exe,11673600,11.133,14274560,13.613,0.0,10
1783243606.7518349,2026-07-05 14:56:46,1124,lsass.exe,11673600,11.133,14274560,13.613,0.0,10
1783243607.2614057,2026-07-05 14:56:47,1124,lsass.exe,11800576,11.254,14401536,13.734,0.0,10
1783243607.768405,2026-07-05 14:56:47,1124,lsass.exe,11804672,11.258,14405632,13.738,0.0,10
1783243608.2768385,2026-07-05 14:56:48,1124,lsass.exe,11800576,11.254,14397440,13.73,0.0,10
1783243608.7858105,2026-07-05 14:56:48,1124,lsass.exe,11800576,11.254,14397440,13.73,0.0,10
1783243609.292559,2026-07-05 14:56:49,1124,lsass.exe,11792384,11.246,14389248,13.723,0.0,10
1783243609.8025498,2026-07-05 14:56:49,1124,lsass.exe,11792384,11.246,14389248,13.723,0.0,10
1783243610.308136,2026-07-05 14:56:50,1124,lsass.exe,11792384,11.246,14389248,13.723,0.0,10
1783243610.8180227,2026-07-05 14:56:50,1124,lsass.exe,11759616,11.215,14356480,13.691,3.1,10
1783243611.3269238,2026-07-05 14:56:51,1124,lsass.exe,11759616,11.215,14356480,13.691,0.0,10
1783243611.8337276,2026-07-05 14:56:51,1124,lsass.exe,11759616,11.215,14356480,13.691,0.0,10
1783243612.34291,2026-07-05 14:56:52,1124,lsass.exe,11759616,11.215,14356480,13.691,0.0,10
1783243621.160411,2026-07-05 14:57:01,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243621.6693742,2026-07-05 14:57:01,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243622.1762168,2026-07-05 14:57:02,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243622.6895566,2026-07-05 14:57:02,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243623.1970654,2026-07-05 14:57:03,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243623.7064545,2026-07-05 14:57:03,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243624.2148807,2026-07-05 14:57:04,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243624.7235548,2026-07-05 14:57:04,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243625.2325027,2026-07-05 14:57:05,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243625.7405212,2026-07-05 14:57:05,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243626.248866,2026-07-05 14:57:06,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243626.7572734,2026-07-05 14:57:06,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243627.264983,2026-07-05 14:57:07,2880,WUDFHost.exe,3129344,2.984,7413760,7.07,0.0,12
1783243627.7731595,2026-07-05 14:57:07,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243628.2814338,2026-07-05 14:57:08,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243628.7903593,2026-07-05 14:57:08,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243629.2988858,2026-07-05 14:57:09,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243629.8078303,2026-07-05 14:57:09,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243630.317707,2026-07-05 14:57:10,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243630.8264167,2026-07-05 14:57:10,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243631.3344085,2026-07-05 14:57:11,2880,WUDFHost.exe,3121152,2.977,7413760,7.07,0.0,12
1783243631.8424428,2026-07-05 14:57:11,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243632.3499382,2026-07-05 14:57:12,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243632.8577795,2026-07-05 14:57:12,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243633.3656058,2026-07-05 14:57:13,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243633.8770123,2026-07-05 14:57:13,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243634.3866823,2026-07-05 14:57:14,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243634.8945606,2026-07-05 14:57:14,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243635.4031167,2026-07-05 14:57:15,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243635.910638,2026-07-05 14:57:15,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243636.4180992,2026-07-05 14:57:16,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243636.9262187,2026-07-05 14:57:16,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243637.435829,2026-07-05 14:57:17,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243637.943585,2026-07-05 14:57:17,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243638.4519808,2026-07-05 14:57:18,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243638.9600325,2026-07-05 14:57:18,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243639.471731,2026-07-05 14:57:19,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243639.985468,2026-07-05 14:57:19,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243640.5005727,2026-07-05 14:57:20,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243641.0147083,2026-07-05 14:57:21,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243641.5315642,2026-07-05 14:57:21,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243642.0453155,2026-07-05 14:57:22,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243642.5600615,2026-07-05 14:57:22,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243643.0755444,2026-07-05 14:57:23,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243643.5899131,2026-07-05 14:57:23,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243644.1049237,2026-07-05 14:57:24,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243644.6197534,2026-07-05 14:57:24,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243645.1337426,2026-07-05 14:57:25,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243645.6495225,2026-07-05 14:57:25,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243646.1586344,2026-07-05 14:57:26,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243646.6663465,2026-07-05 14:57:26,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243647.174166,2026-07-05 14:57:27,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243647.6868763,2026-07-05 14:57:27,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243648.19689,2026-07-05 14:57:28,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243648.7064257,2026-07-05 14:57:28,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243649.2140248,2026-07-05 14:57:29,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243649.7237923,2026-07-05 14:57:29,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243650.2324672,2026-07-05 14:57:30,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243650.7401423,2026-07-05 14:57:30,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243651.2473588,2026-07-05 14:57:31,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243651.7559636,2026-07-05 14:57:31,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243652.281304,2026-07-05 14:57:32,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243652.8016596,2026-07-05 14:57:32,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243653.3163166,2026-07-05 14:57:33,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243653.8313,2026-07-05 14:57:33,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243654.342078,2026-07-05 14:57:34,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243654.8525162,2026-07-05 14:57:34,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243655.3628561,2026-07-05 14:57:35,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
1783243655.8730783,2026-07-05 14:57:35,2880,WUDFHost.exe,3125248,2.98,7413760,7.07,0.0,12
